Kanji;translation;learningType;Onyomi;Kunyomi
日;"day, sun, Japan";KANJI;"ニチ; ジツ; -";"ひ; -び"
一;"one";KANJI;"イチ; イツ; ヒト.";ひと-
国;"country";KANJI;"コク; ク";
人;"person";KANJI;"ジン; ニン; -";"ひと; -り"
年;"year";KANJI;"ネン; ト";
大;"large, big";KANJI;"ダイ; タイ; -オオ.イ";"おお-; おお.きい"
十;"ten";KANJI;"ジュウ; ジッ; ジュッ";とお
二;"two";KANJI;"ニ; ジ; フタタ.";"ふた; ふた.つ"
本;"book, present, main, true, real, counter for long things";KANJI;"ホン; モ";
中;"in, inside, middle, mean, center";KANJI;"チュウ; アタ.";"なか; うち"
長;"long, leader";KANJI;"チョウ; オ";なが.い
出;"exit, leave";KANJI;"シュツ; スイ; イ.ダ";"で.る; -で; だ.す; -だ.す; い.でる"
三;"three";KANJI;"サン; ゾウ; ミッ.";"み; み.つ"
時;"time, hour";KANJI;"ジ; -ド";とき
行;"going, journey";KANJI;"コウ; ギョウ; アン; オコ.ナ";"い.く; ゆ.く; -ゆ.き; -ゆき; -い.き; -いき; おこな.う"
見;"see, hopes, chances, idea, opinion, look at, visible";KANJI;ケン;"み.る; み.える; み.せる"
月;"month, moon";KANJI;"ゲツ; ガツ; ツ";
後;"behind, back, later";KANJI;"ゴ; コウ; オク.レ";"のち; うし.ろ; うしろ; あと"
前;"in front, before";KANJI;"ゼン; -マ";まえ
生;"life, genuine, birth";KANJI;"セイ; ショウ; -";"い.きる; い.かす; い.ける; う.まれる; う.まれ; うまれ; う.む; お.う; は.える; は.やす; き; なま; なま-; な.る"
五;"five";KANJI;"ゴ; イツ.";いつ
間;"interval, space";KANJI;"カン; ケン";"あいだ; ま; あい"
上;"above, up";KANJI;"ジョウ; ショウ; シャン; ヨ.";"うえ; -うえ; うわ-; かみ; あ.げる; -あ.げる; あ.がる; -あ.がる; あ.がり; -あ.がり; のぼ.る; のぼ.り; のぼ."
東;"east";KANJI;"トウ; ヒガ";
四;"four";KANJI;"シ; ヨ";"よ; よ.つ; よっ.つ"
今;"now";KANJI;"コン; キン; イ";
金;"gold";KANJI;"キン; コン; ゴン; -ガ";"かね; かな-"
九;"nine";KANJI;"キュウ; ク; ココノ.";ここの
入;"enter, insert";KANJI;"ニュウ; ジュ; ハイ.";"い.る; -い.る; -い.り; い.れる; -い.れ"
学;"study, learning, science";KANJI;"ガク; マナ.";
高;"tall, high, expensive";KANJI;"コウ; タカ.メ";"たか.い; たか; -だか; たか.まる"
円;"circle, yen, round";KANJI;"エン; マロ.ヤ";"まる.い; まる; まど; まど.か"
子;"child, sign of the rat, 11PM-1AM, first sign of Chinese zodiac";KANJI;"シ; ス; ツ";"こ; -こ"
外;"outside";KANJI;"ガイ; ゲ";"そと; ほか; はず.す; はず.れる; と"
八;"eight";KANJI;"ハチ; ヨ";"や; や.つ; やっ.つ"
六;"six";KANJI;"ロク; リク; ム";"む; む.つ; むっ.つ"
下;"below, down, descend, give, low, inferior";KANJI;"カ; ゲ; オ.リ";"した; しも; もと; さ.げる; さ.がる; くだ.る; くだ.り; くだ.す; -くだ.す; くだ.さる; お.ろす"
来;"come, due, next, cause, become";KANJI;"ライ; タイ";"く.る; きた.る; きた.す; き.たす; き.たる; き"
気;"spirit, mind";KANJI;"キ; ケ";いき
小;"little, small";KANJI;ショウ;"ちい.さい; こ-; お-; さ"
七;"seven";KANJI;"シチ; ナ";"なな; なな.つ"
山;"mountain";KANJI;"サン; セン; ヤ";
話;"tale, talk";KANJI;ワ;"はな.す; はなし"
女;"woman, female";KANJI;"ジョ; ニョ; ニョウ";おんな
北;"north";KANJI;"ホク; キ";
午;"noon, sign of the horse, 11AM-1PM, seventh sign of Chinese zodiac";KANJI;ゴ;うま
百;"hundred";KANJI;"ヒャク; ビャク; モ";
書;"write";KANJI;"ショ; -ガ";"か.く; -が.き"
先;"before, ahead, previous, future, precedence";KANJI;"セン; マ.";さき
名;"name, noted, distinguished, reputation";KANJI;"メイ; ミョウ; -";な
川;"stream, river";KANJI;"セン; カ";
千;"thousand";KANJI;セン;
水;"water";KANJI;スイ;"みず; みず"
半;"half, middle, odd number, semi-, part-";KANJI;"ハン; ナカ.";
男;"male";KANJI;"ダン; ナン";おとこ
西;"west, Spain";KANJI;"セイ; サイ; ス; ニ";
電;"electricity";KANJI;デン;
校;"exam, school, printing, proof, correction";KANJI;"コウ; キョ";
語;"word, speech, language";KANJI;ゴ;"かた.る; かた.らう"
土;"soil, earth, ground, Turkey";KANJI;"ド; ト; ツ";
木;"tree, wood";KANJI;"ボク; モク";"き; こ"
聞;"hear, ask, listen";KANJI;"ブン; モン";"き.く; き.こえる"
食;"eat, food";KANJI;"ショク; ジキ; ハ.";"く.う; く.らう; た.べる"
車;"car";KANJI;"シャ; クル";
何;"what";KANJI;カ;"なに; なん; なに-; なん"
南;"south";KANJI;"ナン; ナ; ミナ";
万;"ten thousand";KANJI;"マン; バン; ヨロ";
毎;"every";KANJI;"マイ; -ゴト.";ごと
白;"white";KANJI;"ハク; ビャク; シロ.";"しろ; しら-"
天;"heavens, sky, imperial";KANJI;テン;"あまつ; あめ; あま"
母;"mama, mother";KANJI;ボ;"はは; も"
火;"fire";KANJI;カ;"ひ; -び; ほ-"
右;"right";KANJI;"ウ; ユウ; ミ";
読;"read";KANJI;"ドク; トク; トウ; -ヨ.";よ.む
友;"friend";KANJI;"ユウ; ト";
左;"left";KANJI;"サ; シャ; ヒダ";
休;"rest, day off, retire, sleep";KANJI;キュウ;"やす.む; やす.まる; やす.める"
父;"father";KANJI;フ;ちち
雨;"rain";KANJI;ウ;"あめ; あま-; -さめ"
会う;"to meet";KOTOBA;;あう
青;"blue";KOTOBA;;あお
青い;"blue";KOTOBA;;あおい
赤;"red";KOTOBA;;あか
赤い;"red";KOTOBA;;あかい
明い;"bright";KOTOBA;;あかるい
秋;"autumn";KOTOBA;;あき
開く;"to open, to become open";KOTOBA;;あく
開ける;"to open";KOTOBA;;あける
上げる;"to give";KOTOBA;;あげる
朝;"morning";KOTOBA;;あさ
朝御飯;"breakfast";KOTOBA;;あさごはん
;"day after tomorrow";KOTOBA;;あさって
足;"foot, leg";KOTOBA;;あし
明日;"tomorrow";KOTOBA;;あした
;"over there";KOTOBA;;あそこ
遊ぶ;"to play, to make a visit";KOTOBA;;あそぶ
暖かい;"warm";KOTOBA;;あたたかい
頭;"head";KOTOBA;;あたま
新しい;"new";KOTOBA;;あたらしい
;"there";KOTOBA;;あちら
暑い;"hot";KOTOBA;;あつい
熱い;"hot to the touch";KOTOBA;;あつい
厚い;"kind, deep, thick";KOTOBA;;あつい
;"over there";KOTOBA;;あっち
後;"afterwards";KOTOBA;;あと
;"you";KOTOBA;;あなた
兄;"(humble) older brother";KOTOBA;;あに
姉;"(humble) older sister";KOTOBA;;あね
;"that over there";KOTOBA;;あの
;"um...";KOTOBA;;あの
;"apartment";KOTOBA;;アパート
;"to bathe, to shower";KOTOBA;;あびる
危ない;"dangerous";KOTOBA;;あぶない
甘い;"sweet";KOTOBA;;あまい
;"not very";KOTOBA;;あまり
雨;"rain";KOTOBA;;あめ
飴;"candy";KOTOBA;;あめ
洗う;"to wash";KOTOBA;;あらう
;"to be,to have (used for inanimate objects)";KOTOBA;;ある
歩く;"to walk";KOTOBA;;あるく
;"that";KOTOBA;;あれ
;"good";KOTOBA;;いい/よい
;"no";KOTOBA;;いいえ
言う;"to say";KOTOBA;;いう
家;"house";KOTOBA;;いえ
;"how";KOTOBA;;いかが
行く;"to go";KOTOBA;;いく
;"how many?,how old?";KOTOBA;;いくつ
;"how much?";KOTOBA;;いくら
池;"pond";KOTOBA;;いけ
医者;"medical doctor";KOTOBA;;いしゃ
;"chair";KOTOBA;;いす
忙しい;"busy, irritated";KOTOBA;;いそがしい
痛い;"painful";KOTOBA;;いたい
一;"one";KOTOBA;;いち
一日;"first of the month";KOTOBA;;いちにち
;"best, first";KOTOBA;;いちばん
;"when";KOTOBA;;いつ
五日;"five days, fifth day";KOTOBA;;いつか
一緒;"together";KOTOBA;;いっしょ
五つ;"five";KOTOBA;;いつつ
;"always";KOTOBA;;いつも
犬;"dog";KOTOBA;;いぬ
今;"now";KOTOBA;;いま
意味;"meaning";KOTOBA;;いみ
妹;"(humble) younger sister";KOTOBA;;いもうと
嫌;"unpleasant";KOTOBA;;いや
入口;"entrance";KOTOBA;;いりぐち
居る;"to be, to have (used for people and animals)";KOTOBA;;いる
要る;"to need";KOTOBA;;いる
入れる;"to put in";KOTOBA;;いれる
色;"colour";KOTOBA;;いろ
;"various";KOTOBA;;いろいろ
上;"on top of";KOTOBA;;うえ
後ろ;"behind";KOTOBA;;うしろ
薄い;"thin,weak";KOTOBA;;うすい
歌;"song";KOTOBA;;うた
歌う;"to sing";KOTOBA;;うたう
生まれる;"to be born";KOTOBA;;うまれる
海;"sea";KOTOBA;;うみ
売る;"to sell";KOTOBA;;うる
煩い;"noisy, annoying";KOTOBA;;うるさい
上着;"jacket";KOTOBA;;うわぎ
絵;"picture";KOTOBA;;え
映画;"movie";KOTOBA;;えいが
映画館;"cinema";KOTOBA;;えいがかん
英語;"English language";KOTOBA;;えいご
;"yes";KOTOBA;;ええ
駅;"station";KOTOBA;;えき
;"elevator";KOTOBA;;エレベーター
鉛筆;"pencil";KOTOBA;;えんぴつ
;"delicious";KOTOBA;;おいしい
多い;"many";KOTOBA;;おおい
大きい;"big";KOTOBA;;おおきい
大きな;"big";KOTOBA;;おおきな
大勢;"great number of people";KOTOBA;;おおぜい
お母さん;"(honorable) mother";KOTOBA;;おかあさん
お菓子;"sweets, candy";KOTOBA;;おかし
お金;"money";KOTOBA;;おかね
起きる;"to get up";KOTOBA;;おきる
置く;"to put";KOTOBA;;おく
奥さん;"(honorable) wife";KOTOBA;;おくさん
お酒;"alcohol, rice wine";KOTOBA;;おさけ
お皿;"plate, dish";KOTOBA;;おさら
伯父/叔父;"grandfather, male senior citizen";KOTOBA;;おじいさん
教える;"to teach, to tell";KOTOBA;;おしえる
伯父/叔父;"uncle, middle aged gentleman";KOTOBA;;おじさん
押す;"to push, to stamp something";KOTOBA;;おす
遅い;"late, slow";KOTOBA;;おそい
お茶;"green tea";KOTOBA;;おちゃ
お手洗い;"bathroom";KOTOBA;;おてあらい
お父さん;"(honorable) father";KOTOBA;;おとうさん
弟;"younger brother";KOTOBA;;おとうと
男;"Man";KOTOBA;;おとこ
男の子;"Boy";KOTOBA;;おとこのこ
一昨日;"day before yesterday";KOTOBA;;おととい
一昨年;"year before last";KOTOBA;;おととし
大人;"Adult";KOTOBA;;おとな
;"stomach";KOTOBA;;おなか
同じ;"same";KOTOBA;;おなじ
お兄さん;"(honorable) older brother";KOTOBA;;おにいさん
お姉さん;"(honorable) older sister";KOTOBA;;おねえさん
;"grandmother, female senior-citizen";KOTOBA;;おばあさん
伯母さん/叔母さん;"Aunt";KOTOBA;;おばさん
お風呂;"Bath";KOTOBA;;おふろ
お弁当;"boxed lunch";KOTOBA;;おべんとう
覚える;"to remember";KOTOBA;;おぼえる
;"friendly term for policeman";KOTOBA;;おまわりさん
重い;"Heavy";KOTOBA;;おもい
;"Interesting";KOTOBA;;おもしろい
泳ぐ;"to swim";KOTOBA;;およぐ
降りる;"to get off, to descend";KOTOBA;;おりる
終る;"to finish";KOTOBA;;おわる
音楽;"Music";KOTOBA;;おんがく
女;"Woman";KOTOBA;;おんな
女の子;"Girl";KOTOBA;;おんなのこ
外国;"foreign country";KOTOBA;;がいこく
外国人;"Foreigner";KOTOBA;;がいこくじん
会社;"Company";KOTOBA;;かいしゃ
階段;"Stairs";KOTOBA;;かいだん
買い物;"Shopping";KOTOBA;;かいもの
買う;"to buy";KOTOBA;;かう
返す;"to return something";KOTOBA;;かえす
帰る;"to go back";KOTOBA;;かえる
;"to take time or money";KOTOBA;;かかる
;"Key";KOTOBA;;かぎ
書く;"to write";KOTOBA;;かく
学生;"Student";KOTOBA;;がくせい
;"to call by phone";KOTOBA;;かける
傘;"Umbrella";KOTOBA;;かさ
貸す;"to lend";KOTOBA;;かす
風;"Wind";KOTOBA;;かぜ
風邪;"a cold";KOTOBA;;かぜ
家族;"Family";KOTOBA;;かぞく
方;"person, way of doing";KOTOBA;;かた
学校;"School";KOTOBA;;がっこう
;"Cup";KOTOBA;;カップ
家庭;"Household";KOTOBA;;かてい
角;"a corner";KOTOBA;;かど
;"bag, basket";KOTOBA;;かばん
花瓶;"a vase";KOTOBA;;かびん
紙;"paper";KOTOBA;;かみ
;"camera";KOTOBA;;カメラ
火曜日;"Tuesday";KOTOBA;;かようび
辛い;"Spicy";KOTOBA;;からい
体;"Body";KOTOBA;;からだ
借りる;"to borrow";KOTOBA;;かりる
軽い;"Light";KOTOBA;;かるい
;"Curry";KOTOBA;;カレー
;"calendar";KOTOBA;;カレンダー
川/河;"River";KOTOBA;;かわ
;"Cute";KOTOBA;;かわいい
漢字;"Chinese character";KOTOBA;;かんじ
木;"tree, wood";KOTOBA;;き
黄色;"yellow";KOTOBA;;きいろ
黄色い;"yellow";KOTOBA;;きいろい
消える;"to disappear";KOTOBA;;きえる
聞く;"to hear, to listen to, to ask";KOTOBA;;きく
北;"North";KOTOBA;;きた
;"Guitar";KOTOBA;;ギター
汚い;"Dirty";KOTOBA;;きたない
喫茶店;"coffee lounge";KOTOBA;;きっさてん
切手;"postage stamp";KOTOBA;;きって
切符;"Ticket";KOTOBA;;きっぷ
昨日;"Yesterday";KOTOBA;;きのう
九;"Nine";KOTOBA;;"きゅう; /; く"
牛肉;"Beef";KOTOBA;;ぎゅうにく
牛乳;"Milk";KOTOBA;;ぎゅうにゅう
今日;"Today";KOTOBA;;きょう
教室;"Classroom";KOTOBA;;きょうしつ
兄弟;"(humble) siblings";KOTOBA;;きょうだい
去年;"last year";KOTOBA;;きょねん
嫌い;"Hate";KOTOBA;;きらい
切る;"to cut";KOTOBA;;きる
着る;"to put on from the shoulders down";KOTOBA;;きる
;"pretty, clean";KOTOBA;;きれい
;"Kilogram";KOTOBA;;キロ/キログラム
;"Kilometer";KOTOBA;;キロ/キロメートル
銀行;"Bank";KOTOBA;;ぎんこう
金曜日;"Friday";KOTOBA;;きんようび
薬;"medicine";KOTOBA;;くすり
;"Please";KOTOBA;;ください
果物;"Fruit";KOTOBA;;くだもの
口;"mouth, opening";KOTOBA;;くち
靴;"Shoes";KOTOBA;;くつ
靴下;"Socks";KOTOBA;;くつした
国;"Country";KOTOBA;;くに
曇り;"cloudy weather";KOTOBA;;くもり
曇る;"to become cloudy, to become dim";KOTOBA;;くもる
暗い;"Gloomy";KOTOBA;;くらい
;"Class";KOTOBA;;クラス
;"Gram";KOTOBA;;グラム
来る;"to come";KOTOBA;;くる
車;"car, vehicle";KOTOBA;;くるま
黒;"Black";KOTOBA;;くろ
黒い;"black";KOTOBA;;くろい
警官;"policeman";KOTOBA;;けいかん
今朝;"this morning";KOTOBA;;けさ
消す;"to erase, to turn off power";KOTOBA;;けす
結構;"splendid, enough";KOTOBA;;けっこう
結婚;"Marriage";KOTOBA;;けっこん
月曜日;"Monday";KOTOBA;;げつようび
玄関;"entry hall";KOTOBA;;げんかん
元気;"health, vitality";KOTOBA;;げんき
五;"Five";KOTOBA;;ご
公園;"Park";KOTOBA;;こうえん
交差点;"intersection";KOTOBA;;こうさてん
紅茶;"black tea";KOTOBA;;こうちゃ
交番;"police box";KOTOBA;;こうばん
声;"Voice";KOTOBA;;こえ
;"coat, tennis court";KOTOBA;;コート
;"Coffee";KOTOBA;;コーヒー
;"Here";KOTOBA;;ここ
午後;"afternoon";KOTOBA;;ごご
九日;"nine days, ninth day";KOTOBA;;ここのか
九つ;"Nine";KOTOBA;;ここのつ
午前;"morning";KOTOBA;;ごぜん
答える;"to answer";KOTOBA;;こたえる
;"this person or way";KOTOBA;;こちら
;"this person or way";KOTOBA;;こっち
;"a glass";KOTOBA;;コップ
今年;"this year";KOTOBA;;ことし
言葉;"word, language";KOTOBA;;ことば
子供;"Child";KOTOBA;;こども
;"This";KOTOBA;;この
御飯;"cooked rice, meal";KOTOBA;;ごはん
;"to copy";KOTOBA;;コピーする
困る;"to be worried";KOTOBA;;こまる
;"This";KOTOBA;;これ
今月;"this month";KOTOBA;;こんげつ
今週;"this week";KOTOBA;;こんしゅう
;"Such";KOTOBA;;こんな
今晩;"this evening";KOTOBA;;こんばん
;"well…";KOTOBA;;さあ
財布;"Wallet";KOTOBA;;さいふ
魚;"Fish";KOTOBA;;さかな
先;"the future, previous";KOTOBA;;さき
咲く;"to bloom";KOTOBA;;さく
作文;"composition, writing";KOTOBA;;さくぶん
差す;"to stretch out hands, to raise an umbrella";KOTOBA;;さす
雑誌;"Magazine";KOTOBA;;ざっし
砂糖;"Sugar";KOTOBA;;さとう
