Kanji;translation;learningType;Onyomi;Kunyomi
寒い;"Cold";KOTOBA;;さむい
さ来年;"year after next";KOTOBA;;さらいねん
三;"Three";KOTOBA;;さん
散歩;"to stroll";KOTOBA;;さんぽする
四;"Four";KOTOBA;;"し; /; よん"
塩;"Salt";KOTOBA;;しお
;"However";KOTOBA;;しかし
時間;"Time";KOTOBA;;じかん
仕事;"Job";KOTOBA;;しごと
辞書;"Dictionary";KOTOBA;;じしょ
静か;"Quiet";KOTOBA;;しずか
下;"Below";KOTOBA;;した
七;"Seven";KOTOBA;;"しち; /; なな"
質問;"Question";KOTOBA;;しつもん
自転車;"Bicycle";KOTOBA;;じてんしゃ
自動車;"Automobile";KOTOBA;;じどうしゃ
死ぬ;"to die";KOTOBA;;しぬ
字引;"Dictionary";KOTOBA;;じびき
自分;"Oneself";KOTOBA;;じぶん
閉まる;"to close, to be closed";KOTOBA;;しまる
閉める;"to close something";KOTOBA;;しめる
締める;"to tie";KOTOBA;;しめる
;"well then…";KOTOBA;;じゃ/じゃあ
写真;"photograph";KOTOBA;;しゃしん
;"Shirt";KOTOBA;;シャツ
;"Shower";KOTOBA;;シャワー
十;"Ten";KOTOBA;;"じゅう; とお"
授業;"lesson, class work";KOTOBA;;じゅぎょう
宿題;"homework";KOTOBA;;しゅくだい
上手;"Skillful";KOTOBA;;じょうず
丈夫;"strong, durable";KOTOBA;;じょうぶ
;"soy sauce";KOTOBA;;しょうゆ
食堂;"dining hall";KOTOBA;;しょくどう
知る;"to know";KOTOBA;;しる
白;"White";KOTOBA;;しろ
白い;"White";KOTOBA;;しろい
新聞;"newspaper";KOTOBA;;しんぶん
水曜日;"Wednesday";KOTOBA;;すいようび
吸う;"to smoke, to suck";KOTOBA;;すう
;"Skirt";KOTOBA;;スカート
好き;"Likeable";KOTOBA;;すき
少ない;"a few";KOTOBA;;すくない
;"Instantly";KOTOBA;;すぐに
少し;"Few";KOTOBA;;すこし
涼しい;"Refreshing";KOTOBA;;すずしい
;"Heater";KOTOBA;;ストーブ
;"Spoon";KOTOBA;;スプーン
;"Sport";KOTOBA;;スポーツ
;"Trousers";KOTOBA;;ズボン
住む;"to live in";KOTOBA;;すむ
;"Slippers";KOTOBA;;スリッパ
;"to do";KOTOBA;;する
座る;"to sit";KOTOBA;;すわる
背;"height, stature";KOTOBA;;せ
生徒;"Pupil";KOTOBA;;せいと
;"sweater, jumper";KOTOBA;;セーター
;"Economy";KOTOBA;;せっけん
背広;"business suit";KOTOBA;;せびろ
狭い;"Narrow";KOTOBA;;せまい
;"Zero";KOTOBA;;ゼロ
千;"Thousand";KOTOBA;;せん
先月;"last month";KOTOBA;;せんげつ
先週;"last week";KOTOBA;;せんしゅう
先生;"teacher, doctor";KOTOBA;;せんせい
洗濯;"Washing";KOTOBA;;せんたく
全部;"All";KOTOBA;;ぜんぶ
掃除;"to clean, to sweep";KOTOBA;;そうじする
;"And";KOTOBA;;そうして/そして
;"that place";KOTOBA;;そこ
;"over there";KOTOBA;;そちら
;"over there";KOTOBA;;そっち
外;"Outside";KOTOBA;;そと
;"That";KOTOBA;;その
;"near, beside";KOTOBA;;そば
空;"Sky";KOTOBA;;そら
;"that";KOTOBA;;それ
;"after that";KOTOBA;;それから
;"in that situation";KOTOBA;;それでは
大学;"university";KOTOBA;;だいがく
大使館;"embassy";KOTOBA;;たいしかん
大丈夫;"all right";KOTOBA;;だいじょうぶ
大好き;"to be very likeable";KOTOBA;;だいすき
大切;"important";KOTOBA;;たいせつ
台所;"kitchen";KOTOBA;;だいどころ
;"very";KOTOBA;;たいへん
;"difficult situation";KOTOBA;;たいへん
高い;"tall, expensive";KOTOBA;;たかい
;"many";KOTOBA;;たくさん
;"taxi";KOTOBA;;タクシー
出す;"to put out";KOTOBA;;だす
立つ;"to stand";KOTOBA;;たつ
;"length,height";KOTOBA;;たて
建物;"building";KOTOBA;;たてもの
楽しい;"enjoyable";KOTOBA;;たのしい
頼む;"to ask";KOTOBA;;たのむ
;"tobacco,cigarettes";KOTOBA;;たばこ
;"probably";KOTOBA;;たぶん
食べ物;"food";KOTOBA;;たべもの
食べる;"to eat";KOTOBA;;たべる
卵;"egg";KOTOBA;;たまご
誰;"who";KOTOBA;;だれ
誰;"somebody";KOTOBA;;だれか
誕生日;"birthday";KOTOBA;;たんじょうび
;"gradually";KOTOBA;;だんだん
小さい;"little";KOTOBA;;ちいさい
小さな;"little";KOTOBA;;ちいさな
近い;"near";KOTOBA;;ちかい
違う;"to differ";KOTOBA;;ちがう
近く;"near";KOTOBA;;ちかく
地下鉄;"underground train";KOTOBA;;ちかてつ
地図;"map";KOTOBA;;ちず
茶色;"brown";KOTOBA;;ちゃいろ
;"rice bowl";KOTOBA;;ちゃわん
;"exactly";KOTOBA;;ちょうど
;"somewhat";KOTOBA;;ちょっと
一日;"first of month";KOTOBA;;ついたち
使う;"to use";KOTOBA;;つかう
疲れる;"to get tired";KOTOBA;;つかれる
次;"next";KOTOBA;;つぎ
着く;"to arrive at";KOTOBA;;つく
机;"desk";KOTOBA;;つくえ
作る;"to make";KOTOBA;;つくる
;"to turn on";KOTOBA;;つける
勤める;"to work for someone";KOTOBA;;つとめる
;"boring";KOTOBA;;つまらない
冷たい;"cold to the touch";KOTOBA;;つめたい
強い;"powerful";KOTOBA;;つよい
手;"hand";KOTOBA;;て
;"tape";KOTOBA;;テープ
;"table";KOTOBA;;テーブル
;"tape recorder";KOTOBA;;テープレコーダー
出かける;"to go out";KOTOBA;;でかける
手紙;"letter";KOTOBA;;てがみ
;"to be able to";KOTOBA;;できる
出口;"exit";KOTOBA;;でぐち
;"test";KOTOBA;;テスト
;"with that...";KOTOBA;;では
;"department store";KOTOBA;;デパート
;"but";KOTOBA;;でも
出る;"to appear,to leave";KOTOBA;;でる
;"television";KOTOBA;;テレビ
天気;"weather";KOTOBA;;てんき
電気;"electricity,electric light";KOTOBA;;でんき
電車;"electric train";KOTOBA;;でんしゃ
電話;"telephone";KOTOBA;;でんわ
戸;"Japanese style door";KOTOBA;;と
;"Western style door";KOTOBA;;ドア
;"toilet";KOTOBA;;トイレ
;"how,in what way";KOTOBA;;どう
;"for what reason";KOTOBA;;どうして
;"please";KOTOBA;;どうぞ
動物;"animal";KOTOBA;;どうぶつ
;"thanks";KOTOBA;;どうも
遠い;"far";KOTOBA;;とおい
十日;"ten days,the tenth day";KOTOBA;;とおか
時々;"sometimes";KOTOBA;;ときどき
時計;"watch,clock";KOTOBA;;とけい
;"where";KOTOBA;;どこ
所;"place";KOTOBA;;ところ
年;"year";KOTOBA;;とし
図書館;"library";KOTOBA;;としょかん
;"which of two";KOTOBA;;どちら
;"which";KOTOBA;;どっち
;"very";KOTOBA;;とても
;"who";KOTOBA;;どなた
隣;"next door to";KOTOBA;;となり
;"which";KOTOBA;;どの
飛ぶ;"to fly,to hop";KOTOBA;;とぶ
止まる;"to come to a halt";KOTOBA;;とまる
友達;"friend";KOTOBA;;ともだち
土曜日;"Saturday";KOTOBA;;どようび
鳥;"bird";KOTOBA;;とり
とり肉;"chicken meat";KOTOBA;;とりにく
取る;"to take something";KOTOBA;;とる
撮る;"to take a photo or record a film";KOTOBA;;とる
;"which (of three or more)";KOTOBA;;どれ
;"knife";KOTOBA;;ナイフ
中;"middle";KOTOBA;;なか
長い;"long";KOTOBA;;ながい
鳴く;"animal noise. to chirp, roar or croak etc.";KOTOBA;;なく
無くす;"to lose something";KOTOBA;;なくす
;"why";KOTOBA;;なぜ
夏;"summer";KOTOBA;;なつ
夏休み;"summer holiday";KOTOBA;;なつやすみ
;"et cetera";KOTOBA;;など
七つ;"seven";KOTOBA;;ななつ
七日;"seven days,the seventh day";KOTOBA;;なのか
名前;"name";KOTOBA;;なまえ
習う;"to learn";KOTOBA;;ならう
並ぶ;"to line up,to stand in a line";KOTOBA;;ならぶ
並べる;"to line up,to set up";KOTOBA;;ならべる
;"to become";KOTOBA;;なる
何;"what";KOTOBA;;なん/なに
二;"two";KOTOBA;;に
賑やか;"bustling,busy";KOTOBA;;にぎやか
肉;"meat";KOTOBA;;にく
西;"west";KOTOBA;;にし
日曜日;"Sunday";KOTOBA;;にちようび
荷物;"luggage";KOTOBA;;にもつ
;"news";KOTOBA;;ニュース
庭;"garden";KOTOBA;;にわ
脱ぐ;"to take off clothes";KOTOBA;;ぬぐ
温い;"luke warm";KOTOBA;;ぬるい
;"tie,necktie";KOTOBA;;ネクタイ
猫;"cat";KOTOBA;;ねこ
寝る;"to go to bed,to sleep";KOTOBA;;ねる
;"notebook,exercise book";KOTOBA;;ノート
登る;"to climb";KOTOBA;;のぼる
飲み物;"a drink";KOTOBA;;のみもの
飲む;"to drink";KOTOBA;;のむ
乗る;"to get on,to ride";KOTOBA;;のる
歯;"tooth";KOTOBA;;は
;"party";KOTOBA;;パーティー
;"yes";KOTOBA;;はい
灰皿;"ashtray";KOTOBA;;はいざら
入る;"to enter,to contain";KOTOBA;;はいる
葉書;"postcard";KOTOBA;;はがき
;"to wear,to put on trousers";KOTOBA;;はく
箱;"box";KOTOBA;;はこ
橋;"bridge";KOTOBA;;はし
;"chopsticks";KOTOBA;;はし
始まる;"to begin";KOTOBA;;はじまる
初め/始め;"beginning";KOTOBA;;はじめ
初めて;"for the first time";KOTOBA;;はじめて
走る;"to run";KOTOBA;;はしる
;"bus";KOTOBA;;バス
;"butter";KOTOBA;;バター
二十歳;"20 years old,20th year";KOTOBA;;はたち
働く;"to work";KOTOBA;;はたらく
八;"eight";KOTOBA;;はち
二十日;"twenty days,twentieth";KOTOBA;;はつか
花;"flower";KOTOBA;;はな
鼻;"nose";KOTOBA;;はな
話;"talk,story";KOTOBA;;はなし
話す;"to speak";KOTOBA;;はなす
早い;"early";KOTOBA;;はやい
速い;"quick";KOTOBA;;はやい
春;"spring";KOTOBA;;はる
貼る;"to stick";KOTOBA;;はる
晴れ;"clear weather";KOTOBA;;はれ
晴れる;"to be sunny";KOTOBA;;はれる
半;"half";KOTOBA;;はん
晩;"evening";KOTOBA;;ばん
;"bread";KOTOBA;;パン
;"handkerchief";KOTOBA;;ハンカチ
番号;"number";KOTOBA;;ばんごう
晩御飯;"evening meal";KOTOBA;;ばんごはん
半分;"half minute";KOTOBA;;はんぶん
東;"east";KOTOBA;;ひがし
引く;"to pull";KOTOBA;;ひく
弾く;"to play an instrument with strings, including piano";KOTOBA;;ひく
低い;"short,low";KOTOBA;;ひくい
飛行機;"aeroplane";KOTOBA;;ひこうき
左;"left hand side";KOTOBA;;ひだり
人;"person";KOTOBA;;ひと
一つ;"one";KOTOBA;;ひとつ
一月;"one month";KOTOBA;;ひとつき
一人;"one person";KOTOBA;;ひとり
暇;"free time";KOTOBA;;ひま
百;"hundred";KOTOBA;;ひゃく
病院;"hospital";KOTOBA;;びょういん
病気;"illness";KOTOBA;;びょうき
昼;"noon, daytime";KOTOBA;;ひる
昼御飯;"midday meal";KOTOBA;;ひるごはん
広い;"spacious,wide";KOTOBA;;ひろい
;"roll of film";KOTOBA;;フィルム
封筒;"envelope";KOTOBA;;ふうとう
;"swimming pool";KOTOBA;;プール
;"fork";KOTOBA;;フォーク
吹く;"to blow";KOTOBA;;ふく
服;"clothes";KOTOBA;;ふく
二つ;"two";KOTOBA;;ふたつ
豚肉;"pork";KOTOBA;;ぶたにく
二人;"two people";KOTOBA;;ふたり
二日;"two days, second day of the month";KOTOBA;;ふつか
太い;"fat";KOTOBA;;ふとい
冬;"winter";KOTOBA;;ふゆ
降る;"to fall, e.g. rain or snow";KOTOBA;;ふる
古い;"old (not used for people)";KOTOBA;;ふるい
;"bath";KOTOBA;;ふろ
文章;"sentence,text";KOTOBA;;ぶんしょう
;"page";KOTOBA;;ページ
下手;"unskillful";KOTOBA;;へた
;"bed";KOTOBA;;ベッド
;"pet";KOTOBA;;ペット
部屋;"room";KOTOBA;;へや
辺;"area";KOTOBA;;へん
;"pen";KOTOBA;;ペン
勉強;"to study";KOTOBA;;べんきょうする
便利;"useful, convenient";KOTOBA;;べんり
帽子;"hat";KOTOBA;;ぼうし
;"ball-point pen";KOTOBA;;ボールペン
;"other, the rest";KOTOBA;;ほか
;"pocket";KOTOBA;;ポケット
欲しい;"want";KOTOBA;;ほしい
;"post";KOTOBA;;ポスト
細い;"thin";KOTOBA;;ほそい
;"button";KOTOBA;;ボタン
;"hotel";KOTOBA;;ホテル
本;"book";KOTOBA;;ほん
本棚;"bookshelves";KOTOBA;;ほんだな
;"truth";KOTOBA;;ほんとう
毎朝;"every morning";KOTOBA;;まいあさ
毎月;"every month";KOTOBA;;まいげつ/まいつき
毎週;"every week";KOTOBA;;まいしゅう
毎日;"every day";KOTOBA;;まいにち
毎年;"every year";KOTOBA;;まいねん/まいとし
毎晩;"every night";KOTOBA;;まいばん
前;"before";KOTOBA;;まえ
曲る;"to turn,to bend";KOTOBA;;まがる
;"unpleasant";KOTOBA;;まずい
;"again,and";KOTOBA;;また
;"yet,still";KOTOBA;;まだ
町;"town,city";KOTOBA;;まち
待つ;"to wait";KOTOBA;;まつ
;"straight ahead,direct";KOTOBA;;まっすぐ
;"match";KOTOBA;;マッチ
窓;"window";KOTOBA;;まど
丸い/円い;"round,circular";KOTOBA;;まるい
万;"ten thousand";KOTOBA;;まん
万年筆;"fountain pen";KOTOBA;;まんねんひつ
磨く;"to brush teeth, to polish";KOTOBA;;みがく
右;"right side";KOTOBA;;みぎ
短い;"short";KOTOBA;;みじかい
水;"water";KOTOBA;;みず
店;"shop";KOTOBA;;みせ
見せる;"to show";KOTOBA;;みせる
道;"street";KOTOBA;;みち
三日;"three days, third day of the month";KOTOBA;;みっか
三つ;"three";KOTOBA;;みっつ
緑;"green";KOTOBA;;みどり
皆さん;"everyone";KOTOBA;;みなさん
南;"south";KOTOBA;;みなみ
耳;"ear";KOTOBA;;みみ
見る 観る;"to see, to watch";KOTOBA;;みる
;"everyone";KOTOBA;;みんな
六日;"six days, sixth day of the month";KOTOBA;;むいか
向こう;"over there";KOTOBA;;むこう
難しい;"difficult";KOTOBA;;むずかしい
六つ;"six";KOTOBA;;むっつ
村;"village";KOTOBA;;むら
目;"eye";KOTOBA;;め
;"metre";KOTOBA;;メートル
眼鏡;"glasses";KOTOBA;;めがね
;"already";KOTOBA;;もう
もう一度;"again";KOTOBA;;もういちど
木曜日;"Thursday";KOTOBA;;もくようび
持つ;"to hold";KOTOBA;;もつ
;"more";KOTOBA;;もっと
物;"thing";KOTOBA;;もの
門;"gate";KOTOBA;;もん
問題;"problem";KOTOBA;;もんだい
八百屋;"greengrocer";KOTOBA;;やおや
野菜;"vegetable";KOTOBA;;やさい
易しい;"easy, simple";KOTOBA;;やさしい
安い;"cheap";KOTOBA;;やすい
休み;"rest,holiday";KOTOBA;;やすみ
休む;"to rest";KOTOBA;;やすむ
八つ;"eight";KOTOBA;;やっつ
山;"mountain";KOTOBA;;やま
;"to do";KOTOBA;;やる
夕方;"evening";KOTOBA;;ゆうがた
夕飯;"dinner";KOTOBA;;ゆうはん
郵便局;"post office";KOTOBA;;ゆうびんきょく
昨夜;"last night";KOTOBA;;ゆうべ
有名;"famous";KOTOBA;;ゆうめい
雪;"snow";KOTOBA;;ゆき
行く;"to go";KOTOBA;;ゆく
;"slowly";KOTOBA;;ゆっくりと
八日;"eight days, eighth day of the month";KOTOBA;;ようか
洋服;"western-style clothes";KOTOBA;;ようふく
;"often, well";KOTOBA;;よく
横;"beside,side,width";KOTOBA;;よこ
四日;"four days, fouth day of the month";KOTOBA;;よっか
四つ;"four";KOTOBA;;よっつ
呼ぶ;"to call out,to invite";KOTOBA;;よぶ
読む;"to read";KOTOBA;;よむ
夜;"evening,night";KOTOBA;;よる
弱い;"weak";KOTOBA;;よわい
来月;"next month";KOTOBA;;らいげつ
来週;"next week";KOTOBA;;らいしゅう
来年;"next year";KOTOBA;;らいねん
;"radio";KOTOBA;;ラジオ
;"radio cassette player";KOTOBA;;"ラジカセ; /; ラジオカセット"
;"splendid";KOTOBA;;りっぱ
留学生;"overseas student";KOTOBA;;りゅうがくせい
両親;"both parents";KOTOBA;;りょうしん
料理;"cuisine";KOTOBA;;りょうり
旅行;"travel";KOTOBA;;りょこう
零;"zero";KOTOBA;;れい
冷蔵庫;"refrigerator";KOTOBA;;れいぞうこ
;"record";KOTOBA;;レコード
;"restaurant";KOTOBA;;レストラン
練習;"to practice";KOTOBA;;れんしゅうする
廊下;"corridor";KOTOBA;;ろうか
六;"six";KOTOBA;;ろく
;"business shirt";KOTOBA;;ワイシャツ
若い;"young";KOTOBA;;わかい
分かる;"to be understood";KOTOBA;;わかる
忘れる;"to forget";KOTOBA;;わすれる
私;"(humble) I,myself";KOTOBA;;わたくし
私;"I,myself";KOTOBA;;わたし
渡す;"to hand over";KOTOBA;;わたす
渡る;"to go across";KOTOBA;;わたる
悪い;"bad";KOTOBA;;わるい
;"Used for comparison.";KOTOBA;;より、ほう
